,DATETIMEDATA,PM25,PM10,O3,CO,NO2,SO2,WS,TEMP,RH,WD
1330,2024-02-25 10:00:00,15.5,,,,,,2,36,43,78
1331,2024-02-25 11:00:00,17.8,,,,,,2,38,37,70
1332,2024-02-25 12:00:00,16.0,,,,,,2,39,35,95
1333,2024-02-25 13:00:00,15.9,,,,,,1,40,34,6
1334,2024-02-25 14:00:00,12.5,,,,,,1,40,34,352
1335,2024-02-25 15:00:00,13.7,,,,,,1,39,36,45
1336,2024-02-25 16:00:00,12.0,,,,,,2,37,42,56
1337,2024-02-25 17:00:00,15.0,,,,,,1,37,46,327
1338,2024-02-25 18:00:00,20.8,,,,,,1,34,55,347
1339,2024-02-25 19:00:00,25.9,,,,,,1,32,62,35
1340,2024-02-25 20:00:00,23.1,,,,,,2,31,65,59
1341,2024-02-25 21:00:00,21.3,,,,,,3,31,66,56
1342,2024-02-25 22:00:00,21.4,,,,,,3,31,66,58
1343,2024-02-25 23:00:00,22.6,,,,,,2,30,67,61
1344,2024-02-26 00:00:00,21.9,,,,,,2,30,70,52
1345,2024-02-26 01:00:00,20.9,,,,,,2,29,73,63
1346,2024-02-26 02:00:00,21.6,,,,,,2,29,75,61
1347,2024-02-26 03:00:00,20.9,,,,,,1,29,75,44
1348,2024-02-26 04:00:00,19.5,,,,,,1,29,73,68
1349,2024-02-26 05:00:00,17.3,,,,,,1,29,70,6
1350,2024-02-26 06:00:00,17.8,,,,,,1,29,72,20
1351,2024-02-26 07:00:00,19.1,,,,,,1,31,68,36
1352,2024-02-26 08:00:00,20.0,,,,,,1,33,58,66
1353,2024-02-26 09:00:00,26.2,,,,,,2,34,52,84
1354,2024-02-26 10:00:00,29.5,,,,,,2,36,47,65
1355,2024-02-26 11:00:00,30.9,,,,,,3,37,42,70
1356,2024-02-26 12:00:00,30.7,,,,,,3,38,39,67
1357,2024-02-26 13:00:00,30.2,,,,,,3,38,38,73
1358,2024-02-26 14:00:00,30.5,,,,,,3,38,39,70
1359,2024-02-26 15:00:00,28.3,,,,,,2,39,38,59
1360,2024-02-26 16:00:00,30.0,,,,,,2,38,42,71
1361,2024-02-26 17:00:00,32.6,,,,,,2,37,46,50
1362,2024-02-26 18:00:00,34.7,,,,,,1,34,55,32
1363,2024-02-26 19:00:00,32.0,,,,,,2,33,58,51
1364,2024-02-26 20:00:00,30.1,,,,,,1,32,61,71
1365,2024-02-26 21:00:00,25.9,,,,,,1,31,64,67
1366,2024-02-26 22:00:00,21.7,,,,,,2,31,69,72
1367,2024-02-26 23:00:00,21.7,,,,,,2,30,70,45
1368,2024-02-27 00:00:00,21.9,,,,,,2,30,70,60
1369,2024-02-27 01:00:00,20.2,,,,,,1,29,71,55
1370,2024-02-27 02:00:00,23.1,,,,,,1,29,70,351
1371,2024-02-27 03:00:00,27.2,,,,,,1,29,68,57
1372,2024-02-27 04:00:00,24.8,,,,,,1,29,69,71
1373,2024-02-27 05:00:00,19.1,,,,,,0,29,71,10
1374,2024-02-27 06:00:00,16.5,,,,,,1,29,73,67
1375,2024-02-27 07:00:00,15.1,,,,,,1,30,69,63
1376,2024-02-27 08:00:00,21.8,,,,,,1,32,59,77
1377,2024-02-27 09:00:00,24.9,,,,,,1,34,50,64
1378,2024-02-27 10:00:00,24.2,,,,,,2,36,44,81
1379,2024-02-27 11:00:00,21.7,,,,,,3,37,39,69
1380,2024-02-27 12:00:00,19.2,,,,,,3,38,35,62
1381,2024-02-27 13:00:00,17.7,,,,,,3,38,35,66
1382,2024-02-27 14:00:00,15.8,,,,,,2,39,34,60
1383,2024-02-27 15:00:00,15.8,,,,,,2,39,36,63
1384,2024-02-27 16:00:00,17.2,,,,,,2,38,39,61
1385,2024-02-27 17:00:00,22.6,,,,,,2,36,46,63
1386,2024-02-27 18:00:00,24.4,,,,,,1,34,54,36
1387,2024-02-27 19:00:00,22.8,,,,,,1,32,61,47
1388,2024-02-27 20:00:00,22.1,,,,,,2,33,65,51
1389,2024-02-27 21:00:00,19.1,,,,,,2,33,65,40
1390,2024-02-27 22:00:00,18.7,,,,,,2,33,67,45
1391,2024-02-27 23:00:00,19.5,,,,,,2,32,69,57
1392,2024-02-28 00:00:00,24.6,,,,,,2,32,69,69
1393,2024-02-28 01:00:00,30.9,,,,,,1,32,72,72
1394,2024-02-28 02:00:00,33.8,,,,,,1,31,74,68
1395,2024-02-28 03:00:00,28.5,,,,,,1,31,74,76
1396,2024-02-28 04:00:00,25.5,,,,,,1,31,74,77
1397,2024-02-28 05:00:00,21.4,,,,,,1,31,74,71
1398,2024-02-28 06:00:00,19.8,,,,,,1,31,75,70
1399,2024-02-28 07:00:00,20.0,,,,,,2,32,71,72
1400,2024-02-28 08:00:00,20.8,,,,,,2,35,61,76
1401,2024-02-28 09:00:00,23.4,,,,,,2,37,51,77
1402,2024-02-28 10:00:00,26.0,,,,,,3,38,47,78
1403,2024-02-28 11:00:00,25.2,,,,,,3,39,42,76
1404,2024-02-28 12:00:00,22.5,,,,,,3,40,37,83
1405,2024-02-28 13:00:00,19.3,,,,,,3,41,33,80
1406,2024-02-28 14:00:00,17.6,,,,,,3,42,32,84
1407,2024-02-28 15:00:00,14.9,,,,,,2,42,34,61
1408,2024-02-28 16:00:00,17.3,,,,,,2,41,39,42
1409,2024-02-28 17:00:00,23.4,,,,,,2,39,45,49
1410,2024-02-28 18:00:00,24.3,,,,,,2,36,52,47
1411,2024-02-28 19:00:00,26.8,,,,,,2,34,58,50
1412,2024-02-28 20:00:00,28.5,,,,,,2,33,58,41
1413,2024-02-28 21:00:00,25.2,,,,,,2,33,59,45
1414,2024-02-28 22:00:00,25.0,,,,,,2,32,61,41
1415,2024-02-28 23:00:00,26.7,,,,,,2,32,63,39
1416,2024-02-29 00:00:00,27.3,,,,,,2,32,64,51
1417,2024-02-29 01:00:00,25.4,,,,,,1,31,64,11
1418,2024-02-29 02:00:00,27.8,,,,,,1,31,64,73
1419,2024-02-29 03:00:00,27.2,,,,,,1,31,65,74
1420,2024-02-29 04:00:00,26.5,,,,,,1,30,65,72
1421,2024-02-29 05:00:00,23.7,,,,,,2,31,64,57
1422,2024-02-29 06:00:00,21.5,,,,,,2,31,65,62
1423,2024-02-29 07:00:00,18.4,,,,,,1,32,59,70
1424,2024-02-29 08:00:00,18.8,,,,,,2,35,51,60
1425,2024-02-29 09:00:00,19.5,,,,,,3,36,47,70
1426,2024-02-29 10:00:00,18.2,,,,,,3,38,44,72
1427,2024-02-29 11:00:00,19.3,,,,,,3,39,39,53
1428,2024-02-29 12:00:00,19.7,,,,,,2,41,35,36
1429,2024-02-29 13:00:00,18.2,,,,,,2,41,34,48
1430,2024-02-29 14:00:00,16.7,,,,,,2,42,32,19
1431,2024-02-29 15:00:00,19.2,,,,,,2,42,33,33
1432,2024-02-29 16:00:00,22.8,,,,,,2,41,36,35
1433,2024-02-29 17:00:00,26.2,,,,,,2,40,40,39
1434,2024-02-29 18:00:00,27.3,,,,,,2,37,45,58
1435,2024-02-29 19:00:00,24.9,,,,,,1,36,51,18
1436,2024-02-29 20:00:00,20.7,,,,,,1,38,60,325
1437,2024-02-29 21:00:00,20.0,,,,,,1,37,66,37
1438,2024-02-29 22:00:00,20.4,,,,,,2,36,67,50
1439,2024-02-29 23:00:00,20.9,,,,,,1,35,69,35
1440,2024-03-01 00:00:00,22.6,,,,,,1,35,71,63
1441,2024-03-01 01:00:00,29.8,,,,,,1,34,73,21
1442,2024-03-01 02:00:00,31.6,,,,,,1,34,75,323
1443,2024-03-01 03:00:00,32.1,,,,,,1,34,75,25
1444,2024-03-01 04:00:00,30.9,,,,,,1,34,76,42
1445,2024-03-01 05:00:00,28.9,,,,,,1,33,77,61
1446,2024-03-01 06:00:00,27.8,,,,,,1,33,77,80
1447,2024-03-01 07:00:00,26.1,,,,,,1,35,72,75
1448,2024-03-01 08:00:00,26.2,,,,,,2,37,65,61
1449,2024-03-01 09:00:00,27.1,,,,,,2,38,60,63
1450,2024-03-01 10:00:00,26.3,,,,,,2,41,50,68
1451,2024-03-01 11:00:00,26.8,,,,,,2,42,45,80
1452,2024-03-01 12:00:00,26.1,,,,,,1,41,40,93
1453,2024-03-01 13:00:00,22.6,,,,,,0,41,44,257
1454,2024-03-01 14:00:00,23.8,,,,,,2,38,52,242
1455,2024-03-01 15:00:00,26.0,,,,,,2,39,50,261
1456,2024-03-01 16:00:00,25.2,,,,,,2,37,58,262
1457,2024-03-01 17:00:00,29.8,,,,,,1,37,55,281
1458,2024-03-01 18:00:00,30.6,,,,,,1,36,55,68
1459,2024-03-01 19:00:00,29.2,,,,,,1,34,59,37
1460,2024-03-01 20:00:00,23.7,,,,,,1,33,62,47
1461,2024-03-01 21:00:00,20.7,,,,,,1,33,66,70
1462,2024-03-01 22:00:00,19.8,,,,,,1,32,67,66
1463,2024-03-01 23:00:00,20.1,,,,,,2,32,70,54
1464,2024-03-02 00:00:00,22.1,,,,,,1,32,71,307
1465,2024-03-02 01:00:00,27.6,,,,,,0,30,77,265
1466,2024-03-02 02:00:00,26.5,,,,,,1,31,74,353
1467,2024-03-02 03:00:00,25.2,,,,,,1,31,74,4
1468,2024-03-02 04:00:00,23.1,,,,,,0,31,74,325
1469,2024-03-02 05:00:00,19.2,,,,,,1,31,74,30
1470,2024-03-02 06:00:00,18.8,,,,,,1,31,75,8
1471,2024-03-02 07:00:00,17.2,,,,,,1,32,70,43
1472,2024-03-02 08:00:00,19.4,,,,,,1,32,63,57
1473,2024-03-02 09:00:00,23.0,,,,,,2,34,57,53
1474,2024-03-02 10:00:00,23.3,,,,,,2,36,50,72
1475,2024-03-02 11:00:00,24.3,,,,,,2,37,45,77
1476,2024-03-02 12:00:00,22.9,,,,,,2,38,42,72
1477,2024-03-02 13:00:00,20.9,,,,,,1,38,40,46
1478,2024-03-02 14:00:00,19.0,,,,,,1,39,42,340
1479,2024-03-02 15:00:00,22.0,,,,,,1,38,45,330
1480,2024-03-02 16:00:00,26.8,,,,,,2,37,50,26
1481,2024-03-02 17:00:00,27.0,,,,,,2,35,55,51
1482,2024-03-02 18:00:00,31.0,,,,,,1,32,66,78
1483,2024-03-02 19:00:00,32.4,,,,,,1,32,67,77
1484,2024-03-02 20:00:00,27.7,,,,,,1,32,68,48
1485,2024-03-02 21:00:00,25.9,,,,,,1,31,69,39
1486,2024-03-02 22:00:00,24.4,,,,,,1,31,70,64
1487,2024-03-02 23:00:00,26.2,,,,,,1,31,71,58
1488,2024-03-03 00:00:00,27.7,,,,,,1,30,72,43
1489,2024-03-03 01:00:00,28.4,,,,,,1,30,73,55
1490,2024-03-03 02:00:00,28.5,,,,,,0,30,75,68
1491,2024-03-03 03:00:00,27.9,,,,,,1,30,75,73
1492,2024-03-03 04:00:00,25.2,,,,,,1,30,75,70
1493,2024-03-03 05:00:00,22.1,,,,,,1,30,74,75
1494,2024-03-03 06:00:00,22.1,,,,,,1,30,73,76
1495,2024-03-03 07:00:00,21.0,,,,,,1,30,73,68
1496,2024-03-03 08:00:00,21.6,,,,,,1,32,67,66
1497,2024-03-03 09:00:00,23.6,,,,,,2,34,59,67
1498,2024-03-03 10:00:00,23.1,,,,,,2,34,57,81
1499,2024-03-03 11:00:00,23.4,,,,,,2,36,51,67
1500,2024-03-03 12:00:00,17.9,,,,,,2,37,47,71
1501,2024-03-03 13:00:00,16.8,,,,,,2,37,46,57
1502,2024-03-03 14:00:00,19.4,,,,,,1,34,61,55
1503,2024-03-03 15:00:00,16.1,,,,,,1,37,50,325
1504,2024-03-03 16:00:00,15.8,,,,,,1,37,50,335
1505,2024-03-03 17:00:00,21.8,,,,,,1,36,53,1
1506,2024-03-03 18:00:00,26.2,,,,,,1,33,55,332
1507,2024-03-03 19:00:00,26.4,,,,,,1,32,58,47
1508,2024-03-03 20:00:00,23.6,,,,,,1,31,62,21
1509,2024-03-03 21:00:00,22.8,,,,,,1,31,62,67
1510,2024-03-03 22:00:00,21.7,,,,,,1,30,64,69
1511,2024-03-03 23:00:00,21.1,,,,,,1,30,66,77
1512,2024-03-04 00:00:00,23.2,,,,,,0,30,69,317
1513,2024-03-04 01:00:00,20.9,,,,,,0,29,71,353
1514,2024-03-04 02:00:00,22.1,,,,,,0,29,72,355
1515,2024-03-04 03:00:00,24.1,,,,,,0,29,74,304
1516,2024-03-04 04:00:00,23.3,,,,,,0,28,76,294
1517,2024-03-04 05:00:00,23.8,,,,,,0,28,78,308
1518,2024-03-04 06:00:00,24.0,,,,,,0,28,79,324
1519,2024-03-04 07:00:00,24.2,,,,,,0,30,72,316
1520,2024-03-04 08:00:00,25.8,,,,,,1,33,60,90
1521,2024-03-04 09:00:00,28.0,,,,,,1,35,51,70
1522,2024-03-04 10:00:00,29.7,,,,,,2,37,46,76
1523,2024-03-04 11:00:00,34.0,,,,,,2,37,44,87
1524,2024-03-04 12:00:00,30.9,,,,,,2,38,40,85
1525,2024-03-04 13:00:00,29.6,,,,,,1,39,38,9
1526,2024-03-04 14:00:00,29.3,,,,,,1,39,41,314
1527,2024-03-04 15:00:00,33.0,,,,,,1,37,46,285
1528,2024-03-04 16:00:00,31.3,,,,,,1,38,41,334
1529,2024-03-04 17:00:00,32.3,,,,,,1,37,45,326
1530,2024-03-04 18:00:00,33.4,,,,,,1,34,55,326
1531,2024-03-04 19:00:00,31.3,,,,,,1,32,61,326
1532,2024-03-04 20:00:00,24.8,,,,,,1,31,65,324
1533,2024-03-04 21:00:00,22.4,,,,,,0,30,69,293
1534,2024-03-04 22:00:00,20.5,,,,,,0,29,72,286
1535,2024-03-04 23:00:00,19.9,,,,,,0,29,77,278
1536,2024-03-05 00:00:00,21.6,,,,,,0,28,80,285
1537,2024-03-05 01:00:00,22.6,,,,,,0,28,82,296
1538,2024-03-05 02:00:00,21.1,,,,,,0,28,83,318
1539,2024-03-05 03:00:00,20.6,,,,,,0,27,85,280
1540,2024-03-05 04:00:00,20.3,,,,,,0,27,87,289
1541,2024-03-05 05:00:00,22.8,,,,,,1,27,89,319
1542,2024-03-05 06:00:00,24.0,,,,,,1,27,90,323
1543,2024-03-05 07:00:00,26.2,,,,,,1,28,84,316
1544,2024-03-05 08:00:00,28.1,,,,,,1,31,70,310
1545,2024-03-05 09:00:00,29.3,,,,,,1,34,58,2
1546,2024-03-05 10:00:00,33.7,,,,,,1,36,51,333
1547,2024-03-05 11:00:00,38.2,,,,,,1,36,48,348
1548,2024-03-05 12:00:00,34.9,,,,,,0,37,45,311
1549,2024-03-05 13:00:00,33.5,,,,,,0,38,44,273
1550,2024-03-05 14:00:00,34.8,,,,,,2,37,51,272
1551,2024-03-05 15:00:00,30.5,,,,,,3,35,57,252
1552,2024-03-05 16:00:00,28.9,,,,,,1,37,50,231
1553,2024-03-05 17:00:00,29.2,,,,,,1,35,54,241
1554,2024-03-05 18:00:00,32.9,,,,,,1,34,50,16
1555,2024-03-05 19:00:00,34.5,,,,,,0,32,57,39
1556,2024-03-05 20:00:00,33.4,,,,,,1,31,62,320
1557,2024-03-05 21:00:00,32.8,,,,,,0,30,66,316
1558,2024-03-05 22:00:00,31.3,,,,,,0,29,69,122
1559,2024-03-05 23:00:00,29.4,,,,,,0,28,74,285
1560,2024-03-06 00:00:00,26.5,,,,,,1,27,78,304
1561,2024-03-06 01:00:00,24.0,,,,,,0,27,81,319
1562,2024-03-06 02:00:00,23.1,,,,,,1,27,85,319
1563,2024-03-06 03:00:00,23.0,,,,,,0,27,86,316
1564,2024-03-06 04:00:00,21.4,,,,,,0,27,85,316
1565,2024-03-06 05:00:00,20.7,,,,,,0,27,84,328
1566,2024-03-06 06:00:00,23.8,,,,,,0,27,84,320
1567,2024-03-06 07:00:00,24.4,,,,,,0,27,81,316
1568,2024-03-06 08:00:00,25.4,,,,,,0,31,67,315
1569,2024-03-06 09:00:00,27.6,,,,,,0,33,57,261
1570,2024-03-06 10:00:00,31.2,,,,,,1,35,51,173
1571,2024-03-06 11:00:00,31.7,,,,,,1,35,51,169
1572,2024-03-06 12:00:00,29.7,,,,,,2,35,47,251
1573,2024-03-06 13:00:00,27.5,,,,,,2,35,48,244
1574,2024-03-06 14:00:00,23.6,,,,,,1,36,48,234
1575,2024-03-06 15:00:00,23.7,,,,,,2,36,49,260
1576,2024-03-06 16:00:00,25.4,,,,,,2,35,52,260
1577,2024-03-06 17:00:00,28.0,,,,,,2,34,55,274
1578,2024-03-06 18:00:00,29.2,,,,,,1,33,59,304
1579,2024-03-06 19:00:00,31.5,,,,,,1,31,71,306
1580,2024-03-06 20:00:00,28.0,,,,,,1,31,75,319
1581,2024-03-06 21:00:00,24.3,,,,,,0,30,78,317
1582,2024-03-06 22:00:00,25.0,,,,,,1,29,81,309
1583,2024-03-06 23:00:00,26.2,,,,,,0,29,83,317
1584,2024-03-07 00:00:00,29.5,,,,,,0,29,83,20
1585,2024-03-07 01:00:00,33.2,,,,,,0,28,86,320
1586,2024-03-07 02:00:00,35.6,,,,,,0,28,90,318
1587,2024-03-07 03:00:00,38.4,,,,,,1,27,89,325
1588,2024-03-07 04:00:00,38.5,,,,,,0,27,91,320
1589,2024-03-07 05:00:00,41.4,,,,,,0,26,92,318
1590,2024-03-07 06:00:00,39.6,,,,,,0,26,93,310
1591,2024-03-07 07:00:00,37.8,,,,,,1,28,87,325
1592,2024-03-07 08:00:00,39.1,,,,,,0,31,72,324
1593,2024-03-07 09:00:00,37.5,,,,,,1,34,61,313
1594,2024-03-07 10:00:00,36.1,,,,,,1,36,47,322
1595,2024-03-07 11:00:00,32.3,,,,,,1,38,38,313
1596,2024-03-07 12:00:00,29.6,,,,,,1,37,45,255
1597,2024-03-07 13:00:00,30.9,,,,,,2,37,50,229
1598,2024-03-07 14:00:00,27.2,,,,,,2,37,53,238
1599,2024-03-07 15:00:00,27.8,,,,,,2,35,56,269
1600,2024-03-07 16:00:00,28.1,,,,,,2,35,54,263
1601,2024-03-07 17:00:00,30.4,,,,,,1,33,58,303
1602,2024-03-07 18:00:00,32.0,,,,,,2,32,68,311
1603,2024-03-07 19:00:00,33.7,,,,,,1,31,73,314
1604,2024-03-07 20:00:00,29.9,,,,,,0,30,77,316
1605,2024-03-07 21:00:00,29.6,,,,,,0,30,79,318
1606,2024-03-07 22:00:00,31.4,,,,,,0,29,83,306
1607,2024-03-07 23:00:00,31.8,,,,,,0,29,85,314
1608,2024-03-08 00:00:00,35.4,,,,,,0,28,88,324
1609,2024-03-08 01:00:00,39.8,,,,,,0,28,91,317
1610,2024-03-08 02:00:00,38.1,,,,,,1,27,93,322
1611,2024-03-08 03:00:00,36.0,,,,,,1,27,92,328
1612,2024-03-08 04:00:00,33.4,,,,,,1,26,93,327
1613,2024-03-08 05:00:00,32.6,,,,,,0,26,93,322
1614,2024-03-08 06:00:00,32.1,,,,,,0,26,92,325
1615,2024-03-08 07:00:00,34.2,,,,,,1,27,89,316
1616,2024-03-08 08:00:00,39.0,,,,,,0,29,81,319
1617,2024-03-08 09:00:00,44.7,,,,,,1,32,68,319
1618,2024-03-08 10:00:00,49.9,,,,,,1,34,56,284
1619,2024-03-08 11:00:00,46.8,,,,,,1,35,51,285
1620,2024-03-08 12:00:00,41.1,,,,,,1,35,52,254
1621,2024-03-08 13:00:00,37.2,,,,,,1,36,52,252
1622,2024-03-08 14:00:00,37.3,,,,,,1,36,49,255
1623,2024-03-08 15:00:00,38.3,,,,,,1,36,49,246
1624,2024-03-08 16:00:00,41.3,,,,,,1,34,55,240
1625,2024-03-08 17:00:00,39.4,,,,,,0,34,55,256
1626,2024-03-08 18:00:00,34.4,,,,,,1,33,55,56
1627,2024-03-08 19:00:00,28.5,,,,,,0,31,58,59
1628,2024-03-08 20:00:00,23.4,,,,,,0,30,64,334
1629,2024-03-08 21:00:00,22.8,,,,,,0,30,69,17
1630,2024-03-08 22:00:00,22.5,,,,,,0,29,71,72
1631,2024-03-08 23:00:00,20.0,,,,,,1,29,73,334
1632,2024-03-09 00:00:00,18.4,,,,,,0,28,75,314
1633,2024-03-09 01:00:00,18.8,,,,,,0,28,76,319
1634,2024-03-09 02:00:00,20.3,,,,,,0,27,81,297
1635,2024-03-09 03:00:00,21.4,,,,,,0,26,85,279
1636,2024-03-09 04:00:00,14.4,,,,,,1,26,86,321
1637,2024-03-09 05:00:00,12.2,,,,,,0,26,88,313
1638,2024-03-09 06:00:00,12.6,,,,,,0,25,88,321
1639,2024-03-09 07:00:00,8.3,,,,,,1,27,77,334
1640,2024-03-09 08:00:00,16.9,,,,,,1,32,57,44
1641,2024-03-09 09:00:00,15.5,,,,,,2,33,49,77
1642,2024-03-09 10:00:00,15.7,,,,,,1,33,50,74
1643,2024-03-09 11:00:00,16.6,,,,,,2,33,53,67
1644,2024-03-09 12:00:00,16.0,,,,,,2,34,51,37
1645,2024-03-09 13:00:00,14.3,,,,,,1,35,50,327
1646,2024-03-09 14:00:00,13.9,,,,,,1,34,53,339
1647,2024-03-09 15:00:00,14.5,,,,,,1,29,79,63
1648,2024-03-09 16:00:00,12.6,,,,,,0,29,75,356
1649,2024-03-09 17:00:00,6.1,,,,,,0,30,76,324
1650,2024-03-09 18:00:00,6.3,,,,,,0,30,72,56
1651,2024-03-09 19:00:00,9.6,,,,,,0,29,74,62
1652,2024-03-09 20:00:00,12.9,,,,,,0,29,77,76
1653,2024-03-09 21:00:00,14.4,,,,,,1,29,78,72
1654,2024-03-09 22:00:00,15.1,,,,,,1,29,78,81
1655,2024-03-09 23:00:00,15.4,,,,,,1,28,78,58
1656,2024-03-10 00:00:00,16.0,,,,,,0,28,80,67
1657,2024-03-10 01:00:00,15.1,,,,,,1,28,80,52
1658,2024-03-10 02:00:00,11.6,,,,,,0,28,83,349
1659,2024-03-10 03:00:00,11.5,,,,,,0,27,86,353
1660,2024-03-10 04:00:00,12.4,,,,,,0,27,87,322
1661,2024-03-10 05:00:00,16.4,,,,,,0,27,88,322
1662,2024-03-10 06:00:00,19.0,,,,,,0,29,88,314
1663,2024-03-10 07:00:00,21.0,,,,,,0,30,79,51
1664,2024-03-10 08:00:00,23.2,,,,,,1,33,67,57
1665,2024-03-10 09:00:00,28.5,,,,,,1,33,63,78
1666,2024-03-10 10:00:00,35.4,,,,,,2,35,57,59
1667,2024-03-10 11:00:00,38.2,,,,,,2,37,47,49
1668,2024-03-10 12:00:00,36.2,,,,,,2,38,44,68
1669,2024-03-10 13:00:00,34.8,,,,,,2,40,38,35
1670,2024-03-10 14:00:00,36.3,,,,,,2,40,35,62
1671,2024-03-10 15:00:00,39.6,,,,,,1,40,35,8
1672,2024-03-10 16:00:00,38.8,,,,,,2,38,40,33
1673,2024-03-10 17:00:00,49.4,,,,,,1,36,44,52
1674,2024-03-10 18:00:00,48.9,,,,,,1,34,49,331
1675,2024-03-10 19:00:00,44.0,,,,,,1,33,53,326
1676,2024-03-10 20:00:00,45.0,,,,,,0,31,58,320
1677,2024-03-10 21:00:00,44.3,,,,,,0,31,59,317
1678,2024-03-10 22:00:00,42.3,,,,,,0,30,62,316
1679,2024-03-10 23:00:00,40.3,,,,,,0,30,64,318
1680,2024-03-11 00:00:00,41.2,,,,,,1,29,71,310
1681,2024-03-11 01:00:00,39.7,,,,,,0,28,77,291
1682,2024-03-11 02:00:00,35.6,,,,,,0,28,79,311
1683,2024-03-11 03:00:00,32.3,,,,,,0,28,80,304
1684,2024-03-11 04:00:00,33.1,,,,,,0,28,84,84
1685,2024-03-11 05:00:00,36.8,,,,,,0,27,84,72
1686,2024-03-11 06:00:00,37.6,,,,,,0,27,82,77
1687,2024-03-11 07:00:00,43.6,,,,,,0,29,75,12
1688,2024-03-11 08:00:00,41.2,,,,,,1,33,61,357
1689,2024-03-11 09:00:00,29.4,,,,,,2,34,50,72
1690,2024-03-11 10:00:00,26.9,,,,,,2,36,43,73
1691,2024-03-11 11:00:00,25.4,,,,,,2,38,36,54
1692,2024-03-11 12:00:00,23.7,,,,,,1,39,33,26
1693,2024-03-11 13:00:00,24.1,,,,,,2,41,30,61
1694,2024-03-11 14:00:00,25.1,,,,,,2,41,27,51
1695,2024-03-11 15:00:00,25.8,,,,,,1,41,27,32
1696,2024-03-11 16:00:00,25.6,,,,,,2,39,32,51
1697,2024-03-11 17:00:00,22.7,,,,,,2,39,38,63
1698,2024-03-11 18:00:00,20.2,,,,,,1,37,47,56
1699,2024-03-11 19:00:00,21.9,,,,,,1,33,54,338
1700,2024-03-11 20:00:00,21.5,,,,,,1,32,61,35
1701,2024-03-11 21:00:00,23.3,,,,,,0,31,66,78
1702,2024-03-11 22:00:00,24.2,,,,,,1,31,67,73
1703,2024-03-11 23:00:00,23.6,,,,,,0,30,71,314
1704,2024-03-12 00:00:00,21.9,,,,,,0,29,75,301
1705,2024-03-12 01:00:00,20.2,,,,,,0,28,79,282
1706,2024-03-12 02:00:00,19.6,,,,,,0,28,84,277
1707,2024-03-12 03:00:00,19.9,,,,,,0,27,88,300
1708,2024-03-12 04:00:00,20.1,,,,,,0,27,88,305
1709,2024-03-12 05:00:00,20.2,,,,,,0,26,90,305
1710,2024-03-12 06:00:00,21.6,,,,,,0,27,84,324
1711,2024-03-12 07:00:00,22.3,,,,,,1,29,79,317
1712,2024-03-12 08:00:00,24.1,,,,,,1,32,65,324
1713,2024-03-12 09:00:00,23.3,,,,,,1,35,49,28
1714,2024-03-12 10:00:00,22.1,,,,,,1,38,39,157
1715,2024-03-12 11:00:00,21.6,,,,,,0,40,33,287
1716,2024-03-12 12:00:00,22.2,,,,,,1,39,45,215
1717,2024-03-12 13:00:00,23.5,,,,,,2,39,41,240
1718,2024-03-12 14:00:00,24.6,,,,,,1,40,37,240
1719,2024-03-12 15:00:00,25.3,,,,,,1,39,37,241
1720,2024-03-12 16:00:00,24.9,,,,,,2,39,38,254
1721,2024-03-12 17:00:00,24.2,,,,,,2,35,48,256
1722,2024-03-12 18:00:00,22.3,,,,,,2,33,59,272
1723,2024-03-12 19:00:00,19.9,,,,,,1,31,64,310
1724,2024-03-12 20:00:00,20.0,,,,,,0,31,65,50
1725,2024-03-12 21:00:00,20.6,,,,,,0,31,67,320
1726,2024-03-12 22:00:00,23.4,,,,,,1,30,69,324
1727,2024-03-12 23:00:00,23.7,,,,,,1,29,71,327
