DATE,TIME,PM25,TEMP,RH
2024-01-23,00:00:00,19.9,27.769579475308642,58.365837191358025
2024-01-23,01:00:00,19.2,27.769579475308642,58.365837191358025
2024-01-23,02:00:00,22.1,27.769579475308642,58.365837191358025
2024-01-23,03:00:00,18.7,27.769579475308642,58.365837191358025
2024-01-23,04:00:00,18.9,27.769579475308642,58.365837191358025
2024-01-23,05:00:00,21.8,27.769579475308642,58.365837191358025
2024-01-23,06:00:00,20.5,27.769579475308642,58.365837191358025
2024-01-23,07:00:00,24.3,27.769579475308642,58.365837191358025
2024-01-23,08:00:00,26.6,27.769579475308642,58.365837191358025
2024-01-23,09:00:00,24.4,27.769579475308642,58.365837191358025
2024-01-23,10:00:00,21.5,27.769579475308642,58.365837191358025
2024-01-23,11:00:00,14.5,27.769579475308642,58.365837191358025
2024-01-23,12:00:00,17.0,27.769579475308642,58.365837191358025
2024-01-23,13:00:00,20.4,27.769579475308642,58.365837191358025
2024-01-23,14:00:00,20.1,27.769579475308642,58.365837191358025
2024-01-23,15:00:00,22.4,27.769579475308642,58.365837191358025
2024-01-23,16:00:00,20.3,27.769579475308642,58.365837191358025
2024-01-23,17:00:00,21.9,27.769579475308642,58.365837191358025
2024-01-23,18:00:00,22.4,27.769579475308642,58.365837191358025
2024-01-23,19:00:00,22.9,27.769579475308642,58.365837191358025
2024-01-23,20:00:00,23.2,27.769579475308642,58.365837191358025
2024-01-23,21:00:00,24.1,27.769579475308642,58.365837191358025
2024-01-23,22:00:00,24.3,27.769579475308642,58.365837191358025
2024-01-23,23:00:00,21.7,27.769579475308642,58.365837191358025
2024-01-24,00:00:00,22.7,27.769579475308642,58.365837191358025
2024-01-24,01:00:00,23.5,27.769579475308642,58.365837191358025
2024-01-24,02:00:00,24.8,27.769579475308642,58.365837191358025
2024-01-24,03:00:00,25.2,27.769579475308642,58.365837191358025
2024-01-24,04:00:00,27.1,27.769579475308642,58.365837191358025
2024-01-24,05:00:00,23.2,27.769579475308642,58.365837191358025
2024-01-24,06:00:00,24.0,27.769579475308642,58.365837191358025
2024-01-24,07:00:00,26.2,27.769579475308642,58.365837191358025
2024-01-24,08:00:00,27.2,27.769579475308642,58.365837191358025
2024-01-24,09:00:00,21.8,27.769579475308642,58.365837191358025
2024-01-24,10:00:00,23.0,27.769579475308642,58.365837191358025
2024-01-24,11:00:00,21.6,27.769579475308642,58.365837191358025
2024-01-24,12:00:00,28.9,27.769579475308642,58.365837191358025
2024-01-24,13:00:00,26.5,27.769579475308642,58.365837191358025
2024-01-24,14:00:00,24.0,27.769579475308642,58.365837191358025
2024-01-24,15:00:00,23.3,27.769579475308642,58.365837191358025
2024-01-24,16:00:00,25.7,27.769579475308642,58.365837191358025
2024-01-24,17:00:00,25.2,27.769579475308642,58.365837191358025
2024-01-24,18:00:00,27.3,27.769579475308642,58.365837191358025
2024-01-24,19:00:00,27.7,27.769579475308642,58.365837191358025
2024-01-24,20:00:00,22.3,27.769579475308642,58.365837191358025
2024-01-24,21:00:00,24.0,27.769579475308642,58.365837191358025
2024-01-24,22:00:00,21.0,27.769579475308642,58.365837191358025
2024-01-24,23:00:00,21.4,27.769579475308642,58.365837191358025
2024-01-25,00:00:00,23.2,8.625,19.333333333333332
2024-01-25,01:00:00,19.3,8.625,19.333333333333332
2024-01-25,02:00:00,23.6,8.625,19.333333333333332
2024-01-25,03:00:00,21.0,8.625,19.333333333333332
2024-01-25,04:00:00,19.3,8.625,19.333333333333332
2024-01-25,05:00:00,18.5,8.625,19.333333333333332
2024-01-25,06:00:00,19.3,8.625,19.333333333333332
2024-01-25,07:00:00,20.4,8.625,19.333333333333332
2024-01-25,08:00:00,23.1,8.625,19.333333333333332
2024-01-25,09:00:00,20.1,8.625,19.333333333333332
2024-01-25,10:00:00,21.7,8.625,19.333333333333332
2024-01-25,11:00:00,17.2,8.625,19.333333333333332
2024-01-25,12:00:00,19.7,8.625,19.333333333333332
2024-01-25,13:00:00,20.2,8.625,19.333333333333332
2024-01-25,14:00:00,19.8,8.625,19.333333333333332
2024-01-25,15:00:00,16.0,8.625,19.333333333333332
2024-01-25,16:00:00,18.8,8.625,19.333333333333332
2024-01-25,17:00:00,12.1,32.0,57.0
2024-01-25,18:00:00,15.5,30.0,63.0
2024-01-25,19:00:00,26.2,30.0,66.0
2024-01-25,20:00:00,20.8,29.0,68.0
2024-01-25,21:00:00,21.9,29.0,69.0
2024-01-25,22:00:00,22.3,29.0,70.0
2024-01-25,23:00:00,23.3,28.0,71.0
2024-01-26,00:00:00,16.4,28.0,72.0
2024-01-26,01:00:00,25.5,28.0,73.0
2024-01-26,02:00:00,20.1,28.0,73.0
2024-01-26,03:00:00,19.1,28.0,73.0
2024-01-26,04:00:00,21.2,28.0,71.0
2024-01-26,05:00:00,21.1,28.0,69.0
2024-01-26,06:00:00,18.2,28.0,68.0
2024-01-26,07:00:00,20.7,28.0,68.0
2024-01-26,08:00:00,21.2,29.0,64.0
2024-01-26,09:00:00,23.0,30.0,61.0
2024-01-26,10:00:00,19.4,31.0,58.0
2024-01-26,11:00:00,19.1,33.0,51.0
2024-01-26,12:00:00,21.1,34.0,46.0
2024-01-26,13:00:00,22.3,35.0,45.0
2024-01-26,14:00:00,21.7,34.0,47.0
2024-01-26,15:00:00,19.5,33.0,49.0
2024-01-26,16:00:00,19.5,34.0,46.0
2024-01-26,17:00:00,17.5,32.0,54.0
2024-01-26,18:00:00,24.1,31.0,56.0
2024-01-26,19:00:00,34.0,30.0,59.0
2024-01-26,20:00:00,28.8,30.0,60.0
2024-01-26,21:00:00,28.4,29.0,62.0
2024-01-26,22:00:00,27.6,29.0,65.0
2024-01-26,23:00:00,24.1,28.0,67.0
2024-01-27,00:00:00,26.4,28.0,69.0
2024-01-27,01:00:00,25.0,28.0,71.0
2024-01-27,02:00:00,24.4,27.0,74.0
2024-01-27,03:00:00,22.9,27.0,76.0
2024-01-27,04:00:00,20.1,27.0,76.0
2024-01-27,05:00:00,22.1,27.0,74.0
2024-01-27,06:00:00,23.8,27.0,72.0
2024-01-27,07:00:00,23.4,28.0,69.0
2024-01-27,08:00:00,22.9,29.0,63.0
2024-01-27,09:00:00,22.8,31.0,60.0
2024-01-27,10:00:00,24.7,32.0,55.0
2024-01-27,11:00:00,23.2,33.0,53.0
2024-01-27,12:00:00,21.1,34.0,49.0
2024-01-27,13:00:00,20.6,35.0,46.0
2024-01-27,14:00:00,22.0,35.0,46.0
2024-01-27,15:00:00,22.7,35.0,45.0
2024-01-27,16:00:00,22.6,35.0,46.0
2024-01-27,17:00:00,20.7,33.0,51.0
2024-01-27,18:00:00,25.9,31.0,54.0
2024-01-27,19:00:00,27.6,30.0,56.0
2024-01-27,20:00:00,29.1,30.0,59.0
2024-01-27,21:00:00,31.1,29.0,61.0
2024-01-27,22:00:00,30.9,29.0,66.0
2024-01-27,23:00:00,28.8,28.0,68.0
2024-01-28,00:00:00,25.1,28.0,68.0
2024-01-28,01:00:00,22.9,27.0,70.0
2024-01-28,02:00:00,20.9,27.0,72.0
2024-01-28,03:00:00,21.0,27.0,75.0
2024-01-28,04:00:00,21.4,27.0,75.0
2024-01-28,05:00:00,23.7,27.0,75.0
2024-01-28,06:00:00,27.7,26.0,76.0
2024-01-28,07:00:00,27.7,27.0,74.0
2024-01-28,08:00:00,27.3,29.0,66.0
2024-01-28,09:00:00,25.1,31.0,61.0
2024-01-28,10:00:00,23.4,32.0,57.0
2024-01-28,11:00:00,23.6,33.0,55.0
2024-01-28,12:00:00,25.2,32.0,58.0
2024-01-28,13:00:00,19.4,32.0,59.0
2024-01-28,14:00:00,21.9,33.0,57.0
2024-01-28,15:00:00,19.1,33.0,54.0
2024-01-28,16:00:00,20.9,33.0,53.0
2024-01-28,17:00:00,21.1,32.0,58.0
2024-01-28,18:00:00,23.2,30.0,66.0
2024-01-28,19:00:00,27.2,30.0,69.0
2024-01-28,20:00:00,27.3,30.0,59.0
2024-01-28,21:00:00,26.0,29.0,60.0
2024-01-28,22:00:00,26.4,29.0,62.0
2024-01-28,23:00:00,28.4,28.0,63.0
2024-01-29,00:00:00,28.5,28.0,68.0
2024-01-29,01:00:00,24.8,28.0,70.0
2024-01-29,02:00:00,27.6,27.0,70.0
2024-01-29,03:00:00,24.2,27.0,71.0
2024-01-29,04:00:00,25.0,27.0,72.0
2024-01-29,05:00:00,22.1,27.0,73.0
2024-01-29,06:00:00,24.4,27.0,73.0
2024-01-29,07:00:00,25.4,27.0,71.0
2024-01-29,08:00:00,21.1,29.0,63.0
2024-01-29,09:00:00,22.3,30.0,58.0
2024-01-29,10:00:00,21.0,31.0,55.0
2024-01-29,11:00:00,21.5,32.0,54.0
2024-01-29,12:00:00,22.7,33.0,49.0
2024-01-29,13:00:00,20.9,34.0,46.0
2024-01-29,14:00:00,18.3,34.0,51.0
2024-01-29,15:00:00,24.3,34.0,49.0
2024-01-29,16:00:00,20.0,34.0,53.0
2024-01-29,17:00:00,23.1,32.0,62.0
2024-01-29,18:00:00,26.1,30.0,60.0
2024-01-29,19:00:00,24.4,31.0,51.0
2024-01-29,20:00:00,25.6,30.0,57.0
2024-01-29,21:00:00,23.9,29.0,61.0
2024-01-29,22:00:00,25.1,29.0,60.0
2024-01-29,23:00:00,30.1,28.0,63.0
2024-01-30,00:00:00,17.4,28.0,66.0
2024-01-30,01:00:00,21.7,27.0,67.0
2024-01-30,02:00:00,21.8,27.0,67.0
2024-01-30,03:00:00,23.2,27.0,70.0
2024-01-30,04:00:00,21.3,27.0,72.0
2024-01-30,05:00:00,24.8,27.0,73.0
2024-01-30,06:00:00,21.8,27.0,74.0
2024-01-30,07:00:00,18.9,27.0,71.0
2024-01-30,08:00:00,21.7,29.0,66.0
2024-01-30,09:00:00,25.0,30.0,60.0
2024-01-30,10:00:00,22.2,32.0,56.0
2024-01-30,11:00:00,25.0,33.0,48.0
2024-01-30,12:00:00,18.9,34.0,43.0
2024-01-30,13:00:00,18.5,35.0,40.0
2024-01-30,14:00:00,22.1,36.0,38.0
2024-01-30,15:00:00,23.6,36.0,41.0
2024-01-30,16:00:00,23.8,35.0,47.0
2024-01-30,17:00:00,26.0,33.0,56.0
2024-01-30,18:00:00,23.3,30.0,68.0
2024-01-30,19:00:00,19.9,29.0,74.0
2024-01-30,20:00:00,25.1,30.0,64.0
2024-01-30,21:00:00,27.7,30.0,54.0
2024-01-30,22:00:00,27.5,29.0,59.0
2024-01-30,23:00:00,25.4,28.0,65.0
2024-01-31,00:00:00,26.9,28.0,68.0
2024-01-31,01:00:00,26.0,27.0,72.0
2024-01-31,02:00:00,30.3,27.0,72.0
2024-01-31,03:00:00,24.4,27.0,70.0
2024-01-31,04:00:00,25.5,27.0,70.0
2024-01-31,05:00:00,22.2,27.0,70.0
2024-01-31,06:00:00,23.6,27.0,71.0
2024-01-31,07:00:00,26.0,27.0,69.0
2024-01-31,08:00:00,23.8,29.0,64.0
2024-01-31,09:00:00,25.9,30.0,59.0
2024-01-31,10:00:00,24.3,32.0,54.0
2024-01-31,11:00:00,26.8,33.0,50.0
2024-01-31,12:00:00,25.8,34.0,48.0
2024-01-31,13:00:00,31.2,34.0,47.0
2024-01-31,14:00:00,31.4,33.0,52.0
2024-01-31,15:00:00,23.9,33.0,50.0
2024-01-31,16:00:00,25.0,34.0,48.0
2024-01-31,17:00:00,26.9,33.0,52.0
2024-01-31,18:00:00,26.4,30.0,63.0
2024-01-31,19:00:00,28.1,29.0,68.0
2024-01-31,20:00:00,28.5,29.0,70.0
2024-01-31,21:00:00,36.7,29.0,70.0
2024-01-31,22:00:00,27.8,29.0,70.0
2024-01-31,23:00:00,30.8,28.0,72.0
2024-02-01,00:00:00,24.6,28.0,68.0
2024-02-01,01:00:00,23.4,27.0,70.0
2024-02-01,02:00:00,26.0,27.0,72.0
2024-02-01,03:00:00,22.9,27.0,72.0
2024-02-01,04:00:00,23.7,27.0,76.0
2024-02-01,05:00:00,24.6,27.0,78.0
2024-02-01,06:00:00,25.2,27.0,78.0
2024-02-01,07:00:00,26.1,27.0,72.0
2024-02-01,08:00:00,24.1,30.0,60.0
2024-02-01,09:00:00,26.0,31.0,55.0
2024-02-01,10:00:00,24.8,32.0,50.0
