DATE,TIME,PM25,TEMP,RH
2024-01-01,00:00:00,24.0,24.0,96.0
2024-01-01,01:00:00,30.6,23.0,99.0
2024-01-01,02:00:00,22.2,23.0,99.0
2024-01-01,03:00:00,23.7,23.0,99.0
2024-01-01,04:00:00,22.5,22.0,99.0
2024-01-01,05:00:00,17.8,22.0,99.0
2024-01-01,06:00:00,16.7,22.0,99.0
2024-01-01,07:00:00,13.5,23.0,97.0
2024-01-01,08:00:00,15.3,27.0,83.0
2024-01-01,09:00:00,14.8,30.0,68.0
2024-01-01,10:00:00,15.4,31.0,61.0
2024-01-01,11:00:00,18.8,32.0,53.0
2024-01-01,12:00:00,21.0,33.0,50.0
2024-01-01,13:00:00,11.9,35.0,45.0
2024-01-01,14:00:00,14.2,34.0,46.0
2024-01-01,15:00:00,19.1,32.0,52.0
2024-01-01,16:00:00,16.2,31.0,56.0
2024-01-01,17:00:00,20.8,29.0,63.0
2024-01-01,18:00:00,18.4,27.0,72.0
2024-01-01,19:00:00,18.6,27.0,78.0
2024-01-01,20:00:00,21.5,26.0,80.0
2024-01-01,21:00:00,17.5,26.0,82.0
2024-01-01,22:00:00,20.8,25.0,86.0
2024-01-01,23:00:00,19.9,24.0,90.0
2024-01-02,00:00:00,15.5,24.0,94.0
2024-01-02,01:00:00,19.1,24.0,98.0
2024-01-02,02:00:00,21.0,24.0,98.0
2024-01-02,03:00:00,23.3,24.0,97.0
2024-01-02,04:00:00,28.4,23.0,99.0
2024-01-02,05:00:00,24.8,23.0,99.0
2024-01-02,06:00:00,15.6,23.0,99.0
2024-01-02,07:00:00,18.6,24.0,98.0
2024-01-02,08:00:00,15.2,27.0,86.0
2024-01-02,09:00:00,19.1,30.0,71.0
2024-01-02,10:00:00,13.8,31.0,63.0
2024-01-02,11:00:00,13.0,33.0,52.0
2024-01-02,12:00:00,19.8,33.0,49.0
2024-01-02,13:00:00,17.0,34.0,48.0
2024-01-02,14:00:00,20.8,33.0,50.0
2024-01-02,15:00:00,17.2,32.0,51.0
2024-01-02,16:00:00,21.3,31.0,55.0
2024-01-02,17:00:00,14.1,29.0,59.0
2024-01-02,18:00:00,17.9,28.0,68.0
2024-01-02,19:00:00,14.3,27.0,76.0
2024-01-02,20:00:00,16.4,26.0,80.0
2024-01-02,21:00:00,20.1,25.0,82.0
2024-01-02,22:00:00,15.5,25.0,84.0
2024-01-02,23:00:00,20.0,25.0,87.0
2024-01-03,00:00:00,21.0,24.0,91.0
2024-01-03,01:00:00,14.1,24.0,91.0
2024-01-03,02:00:00,15.4,23.0,95.0
2024-01-03,03:00:00,17.4,23.0,98.0
2024-01-03,04:00:00,16.0,22.0,99.0
2024-01-03,05:00:00,17.6,23.0,99.0
2024-01-03,06:00:00,20.6,23.0,99.0
2024-01-03,07:00:00,20.9,23.0,98.0
2024-01-03,08:00:00,22.4,27.0,82.0
2024-01-03,09:00:00,20.0,29.0,73.0
2024-01-03,10:00:00,18.9,31.0,63.0
2024-01-03,11:00:00,16.3,32.0,54.0
2024-01-03,12:00:00,19.3,32.0,53.0
2024-01-03,13:00:00,17.5,32.0,52.0
2024-01-03,14:00:00,14.8,33.0,50.0
2024-01-03,15:00:00,15.2,32.0,52.0
2024-01-03,16:00:00,20.0,31.0,54.0
2024-01-03,17:00:00,19.4,30.0,61.0
2024-01-03,18:00:00,21.3,28.0,67.0
2024-01-03,19:00:00,23.0,27.0,69.0
2024-01-03,20:00:00,24.0,26.0,73.0
2024-01-03,21:00:00,28.1,25.0,78.0
2024-01-03,22:00:00,18.6,25.0,82.0
2024-01-03,23:00:00,16.3,24.0,85.0
2024-01-04,00:00:00,18.6,24.0,88.0
2024-01-04,01:00:00,15.2,24.0,90.0
2024-01-04,02:00:00,22.0,24.0,92.0
2024-01-04,03:00:00,21.8,24.0,95.0
2024-01-04,04:00:00,16.3,23.0,97.0
2024-01-04,05:00:00,15.5,23.0,98.0
2024-01-04,06:00:00,19.6,23.0,98.0
2024-01-04,07:00:00,25.6,25.0,93.0
2024-01-04,08:00:00,24.8,28.0,78.0
2024-01-04,09:00:00,21.1,30.0,65.0
2024-01-04,10:00:00,20.4,31.0,58.0
2024-01-04,11:00:00,15.6,33.0,53.0
2024-01-04,12:00:00,17.2,33.0,51.0
2024-01-04,13:00:00,21.0,33.0,50.0
2024-01-04,14:00:00,19.7,32.0,52.0
2024-01-04,15:00:00,21.3,32.0,53.0
2024-01-04,16:00:00,25.0,31.0,57.0
2024-01-04,17:00:00,20.2,29.0,63.0
2024-01-04,18:00:00,23.7,28.0,69.0
2024-01-04,19:00:00,27.6,27.0,73.0
2024-01-04,20:00:00,27.5,26.0,77.0
2024-01-04,21:00:00,23.8,25.0,79.0
2024-01-04,22:00:00,22.6,25.0,80.0
2024-01-04,23:00:00,18.7,25.0,81.0
2024-01-05,00:00:00,25.6,24.0,85.0
2024-01-05,01:00:00,20.5,24.0,85.0
2024-01-05,02:00:00,24.5,23.0,87.0
2024-01-05,03:00:00,21.2,23.0,90.0
2024-01-05,04:00:00,19.9,23.0,91.0
2024-01-05,05:00:00,20.4,23.0,92.0
2024-01-05,06:00:00,20.6,22.0,96.0
2024-01-05,07:00:00,20.8,24.0,89.0
2024-01-05,08:00:00,25.7,26.0,78.0
2024-01-05,09:00:00,20.0,29.0,68.0
2024-01-05,10:00:00,20.6,31.0,60.0
2024-01-05,11:00:00,14.8,32.0,49.0
2024-01-05,12:00:00,13.5,32.0,50.0
2024-01-05,13:00:00,19.5,32.0,50.0
2024-01-05,14:00:00,17.9,32.0,52.0
2024-01-05,15:00:00,22.0,31.0,53.0
2024-01-05,16:00:00,22.1,29.0,60.0
2024-01-05,17:00:00,21.6,28.0,66.0
2024-01-05,18:00:00,20.1,27.0,68.0
2024-01-05,19:00:00,24.4,26.0,72.0
2024-01-05,20:00:00,26.7,26.0,74.0
2024-01-05,21:00:00,28.9,25.0,76.0
2024-01-05,22:00:00,29.2,25.0,80.0
2024-01-05,23:00:00,33.0,24.0,83.0
2024-01-06,00:00:00,35.2,24.0,87.0
2024-01-06,01:00:00,33.9,24.0,87.0
2024-01-06,02:00:00,26.4,24.0,88.0
2024-01-06,03:00:00,22.6,24.0,90.0
2024-01-06,04:00:00,24.9,24.0,90.0
2024-01-06,05:00:00,24.7,24.0,90.0
2024-01-06,06:00:00,30.1,24.0,90.0
2024-01-06,07:00:00,26.6,24.0,90.0
2024-01-06,08:00:00,30.1,26.0,84.0
2024-01-06,09:00:00,32.2,27.0,76.0
2024-01-06,10:00:00,29.7,28.0,74.0
2024-01-06,11:00:00,26.5,29.0,70.0
2024-01-06,12:00:00,23.8,30.0,62.0
2024-01-06,13:00:00,18.3,31.0,59.0
2024-01-06,14:00:00,18.7,28.0,76.0
2024-01-06,15:00:00,23.2,30.0,64.0
2024-01-06,16:00:00,20.2,29.0,68.0
2024-01-06,17:00:00,23.0,28.0,71.0
2024-01-06,18:00:00,24.0,27.0,78.0
2024-01-06,19:00:00,23.3,26.0,82.0
2024-01-06,20:00:00,25.5,26.0,84.0
2024-01-06,21:00:00,20.5,26.0,85.0
2024-01-06,22:00:00,18.7,25.0,88.0
2024-01-06,23:00:00,22.5,25.0,90.0
2024-01-07,00:00:00,22.4,25.0,92.0
2024-01-07,01:00:00,18.5,25.0,95.0
2024-01-07,02:00:00,19.9,25.0,93.0
2024-01-07,03:00:00,17.3,24.0,96.0
2024-01-07,04:00:00,21.3,24.0,99.0
2024-01-07,05:00:00,19.9,23.0,99.0
2024-01-07,06:00:00,16.8,23.0,99.0
2024-01-07,07:00:00,12.8,23.0,99.0
2024-01-07,08:00:00,13.7,25.0,98.0
2024-01-07,09:00:00,17.7,28.0,88.0
2024-01-07,10:00:00,13.8,28.0,85.0
2024-01-07,11:00:00,20.7,28.0,84.0
2024-01-07,12:00:00,16.6,30.0,69.0
2024-01-07,13:00:00,21.5,30.0,68.0
2024-01-07,14:00:00,20.2,30.0,67.0
2024-01-07,15:00:00,18.7,29.0,67.0
2024-01-07,16:00:00,22.5,28.0,69.0
2024-01-07,17:00:00,22.6,27.0,73.0
2024-01-07,18:00:00,17.8,26.0,78.0
2024-01-07,19:00:00,27.1,26.0,81.0
2024-01-07,20:00:00,21.2,25.0,83.0
2024-01-07,21:00:00,17.0,25.0,84.0
2024-01-07,22:00:00,17.9,25.0,86.0
2024-01-07,23:00:00,18.4,25.0,89.0
2024-01-08,00:00:00,19.4,25.0,90.0
2024-01-08,01:00:00,16.7,25.0,90.0
2024-01-08,02:00:00,18.4,24.0,92.0
2024-01-08,03:00:00,16.5,24.0,92.0
2024-01-08,04:00:00,18.4,24.0,93.0
2024-01-08,05:00:00,18.4,24.0,93.0
2024-01-08,06:00:00,17.2,24.0,96.0
2024-01-08,07:00:00,22.4,25.0,93.0
2024-01-08,08:00:00,22.1,26.0,87.0
2024-01-08,09:00:00,23.5,28.0,84.0
2024-01-08,10:00:00,20.9,30.0,69.0
2024-01-08,11:00:00,16.3,31.0,65.0
2024-01-08,12:00:00,17.7,31.0,65.0
2024-01-08,13:00:00,17.4,31.0,63.0
2024-01-08,14:00:00,19.1,31.0,62.0
2024-01-08,15:00:00,18.2,30.0,64.0
2024-01-08,16:00:00,21.8,29.0,66.0
2024-01-08,17:00:00,19.7,28.0,70.0
2024-01-08,18:00:00,22.3,27.0,77.0
2024-01-08,19:00:00,21.3,27.0,81.0
2024-01-08,20:00:00,21.8,26.0,84.0
2024-01-08,21:00:00,22.3,26.0,86.0
2024-01-08,22:00:00,23.5,25.0,89.0
2024-01-08,23:00:00,23.5,24.0,92.0
2024-01-09,00:00:00,21.1,24.0,94.0
2024-01-09,01:00:00,20.6,24.0,96.0
2024-01-09,02:00:00,15.8,23.0,97.0
2024-01-09,03:00:00,15.7,23.0,97.0
2024-01-09,04:00:00,19.3,23.0,98.0
2024-01-09,05:00:00,23.0,23.0,99.0
2024-01-09,06:00:00,20.9,23.0,99.0
2024-01-09,07:00:00,21.3,24.0,97.0
2024-01-09,08:00:00,23.0,26.0,86.0
2024-01-09,09:00:00,22.5,27.0,80.0
2024-01-09,10:00:00,23.2,28.0,78.0
2024-01-09,11:00:00,24.2,30.0,71.0
2024-01-09,12:00:00,17.8,30.0,69.0
2024-01-09,13:00:00,18.1,29.0,71.0
2024-01-09,14:00:00,13.3,28.0,78.0
2024-01-09,15:00:00,14.2,30.0,68.0
2024-01-09,16:00:00,16.7,29.0,66.0
2024-01-09,17:00:00,16.2,28.0,71.0
2024-01-09,18:00:00,19.3,27.0,78.0
2024-01-09,19:00:00,27.6,26.0,84.0
2024-01-09,20:00:00,18.8,25.0,89.0
2024-01-09,21:00:00,24.9,25.0,93.0
2024-01-09,22:00:00,28.2,25.0,91.0
2024-01-09,23:00:00,28.9,25.0,92.0
2024-01-10,00:00:00,34.6,24.0,97.0
2024-01-10,01:00:00,22.0,24.0,99.0
2024-01-10,02:00:00,22.8,24.0,99.0
2024-01-10,03:00:00,20.6,23.0,99.0
2024-01-10,04:00:00,15.3,23.0,99.0
2024-01-10,05:00:00,18.9,23.0,99.0
2024-01-10,06:00:00,17.9,24.0,99.0
2024-01-10,07:00:00,20.1,24.0,99.0
2024-01-10,08:00:00,18.9,27.0,90.0
2024-01-10,09:00:00,25.7,29.0,77.0
2024-01-10,10:00:00,14.9,29.0,70.0
2024-01-10,11:00:00,16.9,31.0,64.0
2024-01-10,12:00:00,15.8,33.0,55.0
2024-01-10,13:00:00,13.8,33.0,52.0
2024-01-10,14:00:00,15.7,32.0,56.0
2024-01-10,15:00:00,16.4,31.0,57.0
2024-01-10,16:00:00,18.1,30.0,59.0
2024-01-10,17:00:00,15.7,29.0,65.0
